area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.3965635738831615,4,2,3,1,0,0,0,1,2,1,0
0.5024054982817869,4,4,4,1,0,0,0,1,3,0,0
0.5711340206185567,3,2,2,1,0,1,0,0,2,1,1
0.402061855670103,4,2,2,1,0,1,0,1,3,1,0
0.3965635738831615,4,1,2,1,1,1,0,1,2,0,0
0.402061855670103,3,3,1,1,0,1,0,1,2,1,1
0.4762886597938143,4,3,4,1,0,0,0,1,2,1,1
0.9999999999999998,5,3,2,1,0,0,0,0,0,0,2
0.4432989690721649,4,1,2,1,1,1,0,1,2,1,0
0.281786941580756,3,2,4,1,1,0,0,1,1,1,2
0.7938144329896906,3,1,2,1,0,1,0,1,2,1,0
0.2989690721649484,4,3,2,1,1,1,1,0,2,0,1
0.3367697594501718,4,2,2,1,0,0,0,1,1,1,1
0.127147766323024,4,2,2,1,0,0,1,0,2,0,0
0.422680412371134,3,2,2,1,0,0,0,0,0,1,1
0.2989690721649484,4,1,2,1,0,1,0,0,2,0,1
0.3402061855670102,4,2,2,1,1,1,0,1,1,1,2
0.4707903780068728,3,2,4,1,0,0,0,1,2,0,0
0.2027491408934708,3,2,2,1,1,0,0,1,2,0,0
0.3278350515463917,3,2,2,1,0,0,0,1,1,1,1
0.1835051546391752,3,1,2,1,0,1,1,0,2,0,1
0.3783505154639175,3,2,1,1,1,1,0,1,2,0,2
0.4398625429553264,3,1,1,1,1,1,0,1,1,0,0
0.2,3,2,2,1,1,1,0,1,1,0,0
0.4914089347079037,3,2,2,1,0,0,0,1,2,0,0
0.3360824742268041,4,2,2,1,1,1,0,1,2,1,0
0.2989690721649484,3,2,4,1,1,1,0,1,0,1,1
0.4965635738831614,3,1,1,1,0,0,0,0,1,0,1
0.4329896907216494,5,2,2,1,0,1,1,0,2,0,2
0.2646048109965636,4,2,2,1,0,1,0,1,1,1,1
0.4003436426116838,3,2,4,1,0,0,0,1,2,0,2
0.3676975945017182,3,1,4,1,0,0,0,1,2,0,1
0.2219931271477663,4,2,2,1,0,0,0,1,1,1,0
0.2962199312714776,3,3,2,1,1,1,0,0,1,0,2
0.356701030927835,5,1,2,1,1,1,0,1,1,0,0
0.3676975945017182,3,2,4,1,0,0,0,1,2,0,0
0.4008247422680411,3,2,3,1,0,0,1,0,1,1,0
0.5051546391752577,4,2,4,1,0,0,0,1,2,0,0
0.2989690721649484,3,1,4,1,1,0,0,1,2,0,2
0.2989690721649484,4,2,4,1,0,0,0,1,1,0,1
0.3367697594501718,3,1,2,1,0,1,0,1,0,1,0
0.3237113402061855,3,2,4,1,0,0,0,1,0,1,0
0.3319587628865979,3,2,4,1,0,0,0,1,2,0,2
0.2989690721649484,4,2,4,1,0,0,0,0,2,0,1
0.2989690721649484,4,2,4,1,0,0,0,1,1,0,0
0.2989690721649484,3,2,3,1,0,0,0,1,0,0,1
0.2989690721649484,3,2,4,1,0,0,0,1,1,0,0
0.3402061855670102,3,1,4,1,0,0,0,1,3,1,0
0.1821305841924398,3,2,2,1,0,1,0,0,1,0,2
0.3979381443298969,3,2,1,1,1,1,0,1,0,1,1
0.3979381443298969,3,2,4,1,0,0,0,0,1,1,2
0.3213058419243986,3,1,4,1,0,0,0,1,1,0,2
0.2989690721649484,4,2,4,1,1,0,0,1,1,0,0
0.2405498281786941,3,2,4,1,0,0,0,1,2,0,1
0.2989690721649484,3,2,2,1,1,0,0,1,1,0,1
0.2989690721649484,3,1,2,1,0,0,0,1,1,0,2
0.672852233676976,4,1,2,1,0,1,0,0,1,1,1
0.5051546391752577,4,2,4,1,1,0,0,1,1,1,0
0.4144329896907215,4,2,4,1,1,0,0,1,1,0,1
0.2989690721649484,3,2,4,1,1,0,0,1,1,0,0
0.2989690721649484,3,2,2,1,1,0,0,0,1,0,1
0.4969072164948453,2,1,1,1,0,0,0,1,1,0,1
0.3154639175257732,4,2,2,1,0,0,0,1,1,0,0
0.3237113402061855,4,2,3,1,0,0,0,1,2,1,0
0.6546391752577319,3,1,1,1,0,1,0,1,1,1,0
0.4969072164948453,3,2,2,1,0,1,0,1,1,0,0
0.7938144329896906,2,1,1,1,0,1,1,0,1,0,0
0.415807560137457,3,2,1,1,0,0,0,0,2,0,2
0.2989690721649484,3,1,1,1,0,0,0,1,1,0,0
0.7175257731958762,4,2,2,1,0,0,0,0,2,1,0
0.1615120274914089,3,2,2,1,0,1,0,1,0,1,1
0.2989690721649484,4,2,4,1,0,0,0,1,0,0,2
0.2316151202749141,3,1,4,1,0,0,0,1,0,1,2
0.3402061855670102,2,2,4,1,0,1,0,0,0,1,0
0.1642611683848797,3,1,2,1,0,1,1,0,1,0,0
0.179381443298969,4,2,2,1,0,0,1,0,0,0,1
0.3278350515463917,3,2,3,1,0,0,0,1,0,1,0
0.3333333333333333,3,2,3,1,0,0,0,1,0,1,0
0.2783505154639175,3,1,1,1,1,1,0,1,2,1,0
0.2989690721649484,3,2,3,1,1,0,0,1,0,0,0
0.2989690721649484,3,1,2,1,0,0,1,0,1,1,1
0.1615120274914089,3,2,2,1,0,1,0,1,1,0,1
0.6082474226804124,3,2,1,1,0,1,0,1,1,1,0
0.2989690721649484,3,2,4,1,0,0,0,1,0,0,1
0.1450171821305841,3,1,2,1,0,0,1,0,2,0,1
0.4536082474226804,3,2,3,1,0,0,0,1,0,0,0
0.3450171821305842,3,1,3,1,0,1,0,0,0,1,2
0.1587628865979381,3,1,1,1,0,1,0,0,2,0,1
0.3958762886597938,3,1,1,1,1,1,0,1,2,1,2
0.4762886597938143,5,3,2,1,0,0,0,0,2,0,0
0.2302405498281786,3,1,2,1,0,0,0,1,0,0,1
0.3505154639175257,2,1,1,1,1,1,0,0,2,1,0
0.2164948453608247,3,2,4,1,1,0,0,1,0,0,0
0.3814432989690721,3,2,1,1,0,1,0,1,3,0,1
0.2989690721649484,4,2,4,1,0,0,0,0,1,0,1
0.1683848797250859,3,2,3,1,0,0,0,1,2,0,1
0.5051546391752577,3,1,1,1,0,1,0,0,1,1,0
0.3264604810996563,3,1,1,1,1,1,0,1,1,1,1
0.3402061855670102,3,2,3,1,0,0,0,1,0,1,2
0.2989690721649484,4,1,3,1,1,1,0,0,0,1,2
0.3402061855670102,3,2,1,1,0,1,0,1,0,1,2
0.2646048109965636,3,1,3,1,0,0,0,0,1,1,2
0.2646048109965636,3,2,4,1,1,0,0,1,1,0,1
0.3230240549828178,3,2,3,1,1,0,0,1,0,0,0
0.2646048109965636,3,2,1,1,1,1,0,0,2,1,0
0.1958762886597937,3,1,4,1,0,0,0,1,0,0,2
0.261168384879725,4,2,1,1,0,1,0,1,0,1,1
0.3278350515463917,3,1,3,1,0,1,0,0,0,1,2
0.1092783505154639,4,1,3,1,0,0,0,0,1,0,1
0.3412371134020618,4,2,2,1,1,0,1,0,1,0,1
0.3402061855670102,3,1,1,1,1,1,0,0,2,1,1
0.4619931271477662,3,1,3,1,0,0,0,1,2,0,2
0.1821305841924398,6,2,2,1,0,0,0,0,0,0,0
0.547766323024055,3,1,1,1,0,1,0,0,2,1,0
0.3539518900343642,2,1,1,1,1,1,0,0,2,0,0
0.4364261168384879,3,1,1,1,1,1,0,1,2,1,1
0.3608247422680412,3,2,1,1,1,1,0,0,0,1,2
0.140893470790378,4,1,2,1,1,0,0,1,0,0,0
0.3278350515463917,3,1,1,1,0,1,0,1,0,1,0
0.3690721649484536,3,1,1,1,0,1,0,1,2,1,1
0.3360824742268041,3,1,1,1,1,1,0,0,2,1,0
0.383573883161512,3,1,2,1,1,1,0,1,0,1,1
0.3164261168384879,4,2,1,1,0,1,0,0,1,1,1
0.3896907216494845,4,2,2,1,0,0,0,0,0,0,0
0.3350515463917525,3,2,4,1,0,0,0,0,1,0,0
0.958762886597938,3,1,1,1,0,0,0,1,2,0,1
0.3786941580756013,3,1,1,1,0,1,0,0,2,1,2
0.3333333333333333,3,2,3,1,0,0,0,1,0,0,2
0.2646048109965636,3,1,3,1,1,0,0,1,1,0,0
0.6742268041237114,3,1,3,1,0,0,0,0,2,1,1
0.2164948453608247,3,1,1,1,1,1,0,0,0,0,2
0.287147766323024,4,1,4,1,1,0,0,0,0,0,1
0.2439862542955326,3,1,3,1,0,0,0,1,0,0,1
0.2164948453608247,3,1,3,1,0,0,0,1,0,0,2
0.3676975945017182,3,1,1,1,0,1,0,0,2,1,1
0.2989690721649484,3,2,4,1,0,0,0,1,0,0,2
0.2577319587628865,4,2,2,1,0,0,0,1,2,0,2
0.2054982817869415,4,1,2,1,0,0,0,0,1,0,1
0.2302405498281786,3,1,3,1,0,0,0,1,0,0,1
0.3237113402061855,3,1,1,1,1,1,0,1,2,1,0
0.2852233676975945,3,2,4,1,0,0,0,1,0,0,2
0.3443298969072165,4,2,2,1,1,1,0,0,1,1,1
0.6082474226804124,4,2,2,1,0,0,0,0,1,0,1
0.2164948453608247,5,2,3,0,0,1,1,0,0,0,2
0.2096219931271477,4,1,2,1,1,1,0,1,1,0,0
0.2302405498281786,3,1,4,1,0,0,0,0,0,0,0
0.6082474226804124,2,1,1,1,0,0,0,0,1,0,1
0.2646048109965636,3,2,2,1,0,0,0,0,1,0,1
0.3237113402061855,3,1,3,1,0,0,0,0,0,1,1
0.3402061855670102,4,2,1,1,0,1,0,0,0,1,1
0.2395876288659793,3,1,2,1,1,1,0,1,0,1,2
0.1890034364261168,4,1,2,1,0,0,0,1,2,1,1
0.2577319587628865,5,1,2,1,1,1,0,1,0,1,0
0.11340206185567,3,3,2,1,0,1,0,0,0,0,1
0.1374570446735395,3,2,2,1,0,0,0,0,2,0,1
0.3058419243986254,3,2,1,1,0,1,0,0,2,1,0
0.3608247422680412,3,1,1,1,1,1,0,0,0,1,1
0.0802061855670103,4,2,2,0,1,1,0,0,1,0,0
0.4350515463917525,3,1,1,1,0,0,0,0,2,0,1
0.1030927835051546,3,2,1,1,1,1,0,1,0,0,0
0.3134020618556701,4,1,4,1,1,0,0,1,0,0,0
0.3058419243986254,3,1,3,1,1,0,0,1,0,1,1
0.3402061855670102,4,2,2,1,1,1,0,0,0,1,1
0.3556701030927834,3,1,1,1,1,1,0,1,0,1,1
0.3477663230240549,3,2,2,1,1,1,0,0,1,1,0
0.3298969072164948,3,2,1,1,1,1,1,0,0,0,2
0.422680412371134,3,1,1,1,0,1,0,1,2,1,2
0.2027491408934708,2,2,1,1,0,0,0,1,2,0,1
0.179381443298969,4,1,2,1,0,1,0,1,0,0,0
0.3360824742268041,4,2,2,0,0,0,0,1,0,0,1
0.2646048109965636,3,2,1,1,0,1,0,0,0,0,1
0.5923711340206186,3,1,1,1,0,0,0,0,1,1,1
0.4639175257731958,3,1,2,1,1,1,0,1,2,1,2
0.2508591065292096,4,2,1,1,0,0,0,1,0,1,2
0.1477663230240549,3,1,2,1,1,1,0,0,1,1,2
0.5601374570446735,4,2,2,1,1,0,0,0,2,0,1
0.4721649484536082,3,1,1,1,0,0,0,1,2,0,0
0.3024054982817869,3,1,1,1,0,1,0,0,0,1,1
0.3735395189003436,3,1,1,1,1,1,0,0,2,1,1
0.1051546391752577,3,2,2,1,0,0,0,0,2,0,1
0.1958762886597937,4,2,1,0,0,1,0,1,2,0,1
0.3814432989690721,3,1,2,1,1,1,0,0,1,1,0
0.1209621993127147,3,1,2,0,0,0,0,1,0,0,1
0.4350515463917525,3,1,1,1,0,0,0,0,1,1,1
0.0927835051546391,3,2,2,1,1,1,0,0,0,0,0
0.0927835051546391,3,1,2,1,0,1,0,0,0,0,2
0.6707903780068729,2,1,2,1,0,0,0,0,0,1,0
0.3058419243986254,3,1,1,1,0,1,0,1,0,1,1
0.2797250859106529,2,1,2,1,0,0,0,1,0,1,2
0.1298969072164948,2,1,1,0,1,1,0,0,0,0,1
0.40893470790378,4,1,2,1,0,0,0,1,2,0,0
0.6219931271477663,3,1,2,1,1,1,0,0,0,0,1
0.3402061855670102,3,1,1,1,1,1,0,0,0,1,0
0.2164948453608247,2,1,1,1,1,1,0,0,0,0,1
0.4467353951890034,3,2,1,1,1,1,0,0,0,0,1
0.1896907216494845,4,3,2,1,0,1,0,0,2,0,1
0.4148453608247422,3,1,1,1,1,1,1,0,0,0,1
0.0790378006872852,3,2,2,0,0,1,0,1,1,0,1
0.2953951890034364,3,1,2,1,0,0,0,1,0,0,1
0.1752577319587628,3,1,2,1,0,0,0,0,1,0,0
0.1972508591065291,3,1,2,1,0,1,0,1,0,0,1
0.168041237113402,3,1,2,0,1,1,0,1,0,0,1
0.1697594501718213,2,1,1,1,0,1,0,0,1,0,1
0.2577319587628865,4,1,2,1,0,0,0,0,0,0,1
0.2144329896907216,3,1,1,1,1,1,0,0,0,0,1
0.3195876288659793,3,1,1,1,0,0,0,1,2,0,1
0.2852233676975945,2,1,1,1,1,1,0,1,0,0,1
0.0927835051546391,3,1,2,1,0,1,0,1,0,0,1
0.0907216494845361,3,1,3,1,0,0,0,0,0,0,1
0.3484536082474226,3,1,1,1,0,0,0,0,0,0,2
0.2059106529209621,3,1,2,1,1,1,0,0,2,0,1
0.7731958762886597,3,1,1,1,0,0,0,0,2,0,0
0.1216494845360824,4,2,2,1,0,1,0,1,2,0,1
0.2298969072164948,4,2,1,1,0,1,0,0,0,0,1
0.1855670103092783,2,1,1,1,0,1,0,0,0,0,2
0.1725085910652921,3,1,3,1,0,0,0,0,0,0,2
0.3017182130584192,3,1,1,1,0,0,0,0,2,1,1
0.3582130584192439,3,1,2,1,0,0,0,1,2,1,0
0.2175257731958763,2,1,1,1,0,0,0,1,0,1,1
0.3676975945017182,3,1,2,1,0,1,0,0,0,0,2
0.4432989690721649,4,1,4,1,0,1,0,1,2,0,1
0.1216494845360824,4,2,2,1,0,0,0,0,0,0,1
0.5165635738831615,2,1,1,1,0,1,0,1,2,0,1
0.3210309278350515,3,1,2,1,0,1,0,1,1,0,0
0.5903780068728521,2,1,1,1,0,0,0,1,2,1,2
0.3292096219931271,2,1,1,1,0,0,0,1,3,0,1
0.2419243986254295,3,1,4,1,0,0,0,1,0,0,1
0.2989690721649484,2,1,1,1,0,1,0,1,1,0,0
0.1360824742268041,3,1,2,1,0,0,0,0,2,0,1
0.5509965635738832,4,2,2,1,1,1,0,0,1,0,1
0.2577319587628865,2,1,2,1,0,0,0,0,0,1,1
0.1835051546391752,3,1,1,1,0,0,0,0,0,1,1
0.1439862542955326,3,1,2,1,0,1,0,0,0,0,0
0.1725085910652921,3,1,1,1,1,1,0,1,0,0,2
0.1532646048109965,3,2,2,1,0,1,0,0,2,0,1
0.2769759450171821,3,1,2,1,1,0,0,1,1,0,1
0.0838487972508591,2,1,2,1,1,1,0,0,0,1,1
0.2309278350515464,3,1,2,1,0,1,0,0,0,0,1
0.1965635738831614,4,2,2,1,0,1,0,0,0,0,1
0.1615120274914089,3,1,2,1,0,0,0,0,1,0,0
0.1505154639175257,3,1,2,1,0,0,0,0,1,1,1
0.1450171821305841,3,1,1,1,0,0,0,0,2,0,1
0.1367697594501718,3,1,2,1,0,0,0,1,0,0,0
0.0618556701030927,3,1,2,1,0,1,0,0,0,0,0
0.252233676975945,3,1,2,1,1,1,0,0,0,1,1
0.2549828178694158,3,1,2,1,0,0,0,0,2,1,2
0.1285223367697594,3,1,1,1,0,0,0,0,0,1,1
0.4639175257731958,4,1,4,1,0,0,0,0,3,0,2
0.1683848797250859,2,2,1,1,1,1,0,0,0,0,1
0.2295532646048109,4,2,2,1,1,1,0,0,0,1,0
0.1278350515463917,3,1,3,1,0,0,0,0,0,0,1
0.1237113402061855,3,1,2,1,0,1,0,0,1,0,1
0.5642611683848797,3,1,1,1,0,0,0,0,0,0,1
0.1285223367697594,2,1,2,1,0,0,0,0,0,1,0
0.1965635738831614,4,1,2,1,0,0,0,1,2,0,1
0.2910652920962199,2,1,1,1,0,0,0,1,1,0,2
0.1615120274914089,3,1,2,1,0,0,0,0,2,0,0
0.4536082474226804,3,1,1,1,0,0,0,0,0,0,0
0.1642611683848797,3,1,2,1,0,0,0,0,1,0,1
0.3237113402061855,2,1,1,1,0,1,0,1,1,0,0
0.1039175257731958,3,1,2,1,0,0,0,1,1,0,0
0.1278350515463917,3,1,2,1,0,0,0,0,0,0,1
0.1443298969072164,2,1,1,1,1,1,0,0,0,0,1
0.1593127147766322,3,1,2,0,0,0,0,0,0,0,1
0.2233676975945017,2,1,2,1,0,1,0,0,0,0,1
0.0845360824742268,3,1,2,1,0,0,0,0,0,1,1
0.2219931271477663,3,1,1,1,0,0,0,0,2,1,2
0.2247422680412371,3,1,2,1,0,0,0,0,1,0,1
0.2268041237113401,4,1,2,1,0,0,0,1,0,0,1
0.1546391752577319,3,1,2,1,0,0,0,0,0,0,2
