area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.1958762886597937,3,2,3,1,0,0,1,0,1,0,0
0.0175257731958762,5,1,2,0,0,1,0,0,0,0,1
0.1666666666666666,3,1,1,1,1,1,0,0,2,0,1
0.127147766323024,4,1,2,1,0,0,0,0,2,0,0
0.3298969072164948,4,1,2,1,0,0,0,0,0,0,1
0.1637113402061855,2,1,1,1,0,1,0,0,0,0,0
0.1890034364261168,2,1,1,1,0,0,0,0,1,0,1
0.5986254295532645,2,1,1,1,0,0,0,0,1,1,1
0.120274914089347,3,1,2,1,0,1,0,0,2,1,1
0.3237113402061855,2,1,1,1,0,0,0,0,0,0,0
0.3237113402061855,2,1,2,1,0,0,0,0,0,0,2
0.1958762886597937,2,1,1,1,0,0,0,1,2,0,0
0.0360824742268041,3,1,2,0,1,1,0,1,0,0,2
0.186254295532646,4,1,2,1,0,0,0,0,0,0,0
0.4206185567010309,2,1,1,1,0,0,0,0,1,0,0
0.3436426116838488,3,1,2,1,1,0,0,0,0,0,1
0.0781443298969072,3,1,1,1,0,1,0,0,0,1,0
0.2646048109965636,3,1,2,1,0,0,0,1,0,0,2
0.2329896907216495,3,1,2,1,0,1,0,1,0,0,2
0.2886597938144329,2,1,1,1,1,1,0,0,2,0,1
0.0659793814432989,4,3,2,0,0,0,0,0,0,0,1
0.089553264604811,3,1,2,1,0,1,0,1,0,0,2
0.0753951890034364,4,2,2,0,0,0,0,0,0,0,1
0.1896907216494845,2,1,1,0,0,0,0,0,1,0,2
0.1615120274914089,4,2,2,0,0,0,0,0,0,0,1
0.0463917525773195,3,1,2,0,0,0,0,0,0,0,1
0.2027491408934708,3,2,2,1,0,0,0,1,1,0,1
0.1367697594501718,3,2,2,1,0,1,0,0,0,0,2
0.2852233676975945,3,1,1,1,0,0,1,0,2,0,1
0.3676975945017182,3,1,1,1,0,0,0,0,3,0,0
0.1669415807560137,3,1,3,1,0,0,0,0,0,0,1
0.1285223367697594,3,1,2,1,0,0,0,0,0,1,1
0.034020618556701,3,1,3,1,0,0,0,0,1,1,2
0.1958762886597937,3,1,1,1,0,1,0,0,0,0,0
0.4536082474226804,3,1,1,1,0,1,0,0,3,0,1
0.1237113402061855,3,1,2,1,0,0,0,0,1,0,1
0.2192439862542955,3,1,2,1,0,0,0,0,1,0,1
0.1670103092783505,3,1,2,1,0,0,0,0,2,0,1
0.1646735395189003,3,1,2,1,0,1,0,0,1,0,1
0.2049484536082474,4,1,2,1,0,0,0,1,0,0,1
0.2979381443298969,3,1,1,1,0,1,0,0,0,0,1
0.3030927835051546,2,1,1,1,0,1,0,0,1,0,1
0.134020618556701,3,1,1,1,0,1,0,1,0,1,0
0.1395189003436426,3,2,2,1,0,0,0,0,0,0,1
0.1642611683848797,2,1,2,1,0,0,0,0,1,0,1
0.2714776632302405,2,1,1,1,0,0,0,1,0,0,1
0.2920962199312714,4,2,2,0,0,1,0,0,1,0,2
0.2296907216494845,3,2,2,1,0,0,0,0,2,0,2
0.1848797250859106,3,1,1,1,0,0,0,0,0,0,1
0.0927835051546391,4,1,3,1,0,1,0,1,2,0,1
0.1835051546391752,3,1,2,1,0,0,0,0,2,1,0
0.1360824742268041,3,2,2,1,0,0,1,0,2,0,1
0.1243986254295532,3,2,1,1,0,1,0,1,1,0,0
0.2577319587628865,3,1,1,1,0,0,0,0,3,0,1
0.1958762886597937,3,1,2,0,0,1,0,1,0,0,1
0.1243986254295532,4,1,2,1,0,0,0,1,0,0,1
0.1683848797250859,4,1,1,0,0,1,0,0,0,0,2
0.3319587628865979,3,1,2,0,0,0,0,1,1,0,1
0.1958762886597937,3,2,2,0,0,1,0,1,0,0,1
0.1587628865979381,3,1,2,1,0,0,0,0,0,0,0
0.1649484536082474,2,1,2,1,1,1,0,0,0,1,2
0.3855670103092783,3,2,1,1,1,1,0,0,3,0,0
0.2646048109965636,4,1,2,1,1,1,0,0,0,0,1
0.0927835051546391,3,1,2,1,0,0,0,0,0,0,1
0.1127147766323024,2,1,1,1,0,0,1,0,1,0,0
0.1488659793814433,2,1,1,1,0,1,0,1,2,0,0
0.4419243986254295,3,1,1,1,0,0,0,1,2,0,1
0.034020618556701,4,2,1,1,0,1,0,0,0,1,2
0.1463917525773195,2,1,2,1,1,1,0,0,0,0,1
0.1051546391752577,4,2,2,1,0,0,0,0,0,0,0
0.2508591065292096,5,2,2,1,0,0,0,0,0,0,1
0.1051546391752577,2,2,1,1,0,1,0,0,2,0,1
0.3781443298969072,3,1,2,1,0,0,0,1,0,0,0
0.1670103092783505,2,1,1,1,0,0,0,0,0,0,1
0.1512027491408935,2,1,1,1,0,0,0,0,0,0,1
0.0250859106529209,3,1,2,1,0,1,0,0,0,1,1
0.0361512027491409,2,1,2,1,1,0,0,0,0,1,1
0.1168384879725085,3,1,2,1,0,0,0,0,0,0,2
0.1030927835051546,2,2,1,0,0,1,0,0,0,0,1
0.2178694158075601,3,1,2,1,0,0,0,0,0,0,1
0.1216494845360824,2,1,2,1,0,0,1,0,1,0,1
0.134020618556701,2,1,1,1,0,0,0,0,0,0,1
0.2872852233676976,2,1,1,1,0,0,0,0,2,0,2
0.0828865979381443,3,1,3,1,0,0,0,0,0,1,0
0.4639175257731958,2,1,1,1,0,0,0,0,1,0,0
0.4536082474226804,3,1,1,1,0,0,0,0,2,0,0
0.0597938144329897,5,2,1,0,0,1,0,1,1,0,0
0.3628865979381443,4,1,2,0,0,0,0,0,1,0,0
0.1257731958762886,2,1,1,1,0,0,0,0,0,1,1
0.134020618556701,3,1,1,1,0,0,0,0,1,0,2
0.1642611683848797,2,1,1,1,0,0,0,0,0,0,1
0.3003436426116838,3,1,1,1,0,0,0,0,0,0,1
0.1649484536082474,2,1,1,1,0,0,0,0,0,0,0
0.1329209621993127,2,1,1,1,0,0,1,0,0,0,1
0.1010309278350515,3,1,2,0,0,1,1,0,0,0,1
0.261168384879725,2,1,1,1,0,0,0,0,0,0,0
0.1360824742268041,2,1,1,1,0,1,0,0,0,0,0
0.1360824742268041,2,1,1,1,0,0,0,1,0,0,2
0.2742268041237113,2,1,1,0,0,0,0,0,0,0,1
0.134020618556701,2,1,1,1,0,0,0,0,0,0,0
0.1807560137457044,2,1,1,1,0,0,0,1,2,0,1
0.1319587628865979,3,1,2,1,0,1,0,0,0,0,1
0.1051546391752577,3,1,2,0,0,1,0,0,0,0,1
0.0927835051546391,2,1,2,1,0,0,0,1,0,0,0
0.1285223367697594,2,2,1,1,0,1,0,0,0,0,1
0.2962199312714776,3,1,2,1,1,1,0,0,0,0,2
0.170446735395189,3,2,2,1,0,0,0,0,2,0,1
0.0824742268041237,3,2,2,0,0,1,0,0,0,1,2
0.0429553264604811,3,1,3,1,0,0,1,1,0,1,1
0.1285223367697594,3,1,1,1,0,0,0,0,2,1,2
0.1958762886597937,2,1,1,1,0,0,0,0,0,0,1
0.1615120274914089,2,1,1,1,0,0,0,0,0,1,1
0.1030927835051546,3,1,2,1,0,1,0,0,0,0,0
0.1958762886597937,4,2,2,1,0,1,0,0,2,0,0
0.1958762886597937,2,1,1,0,0,0,0,0,0,0,0
0.1367697594501718,2,1,1,1,0,0,0,0,0,0,2
0.1512027491408935,3,1,1,1,0,0,0,0,2,0,2
0.1780068728522336,3,1,2,1,0,0,0,1,0,0,1
0.1374570446735395,3,1,2,1,0,0,0,0,0,0,2
0.2027491408934708,4,1,2,1,0,0,0,0,0,0,1
0.0333333333333333,3,2,2,0,0,0,0,0,0,0,2
0.0952577319587628,3,1,2,1,0,1,0,0,0,0,1
0.1608247422680412,3,1,2,1,0,0,0,0,0,0,1
0.3968384879725086,3,1,1,0,0,0,0,0,0,0,2
0.1257731958762886,3,1,1,0,0,0,0,1,0,0,2
0.134020618556701,6,1,2,1,0,0,0,0,1,0,2
0.1367697594501718,2,1,1,1,0,0,0,0,1,0,1
0.2920962199312714,2,1,1,1,0,0,0,0,1,0,0
0.1010309278350515,3,1,2,1,0,0,0,0,1,0,2
0.3917525773195876,2,1,1,1,0,0,0,0,1,0,1
0.1279725085910653,2,1,1,1,0,0,0,0,1,1,2
0.5395189003436425,3,1,2,1,0,0,0,0,3,1,2
0.290721649484536,2,1,1,1,0,0,0,0,0,0,2
0.7762199312714777,3,1,1,1,0,0,0,0,0,0,2
0.2233676975945017,3,1,2,0,0,0,0,0,0,0,2
0.0969072164948453,3,1,1,1,0,0,0,0,0,0,2
0.252233676975945,2,1,1,1,0,0,0,0,1,1,2
0.034020618556701,3,1,3,1,0,0,0,0,0,1,0
0.1615120274914089,2,1,1,1,0,0,0,0,0,0,2
0.1054982817869415,2,1,1,1,0,0,0,0,2,0,2
0.1512027491408935,3,1,1,1,0,0,0,0,0,0,2
0.034020618556701,3,1,3,1,0,0,0,0,0,1,0
0.0659793814432989,3,1,2,1,0,1,0,0,0,1,2
0.0206185567010309,3,2,2,1,0,1,0,0,0,1,2
0.1642611683848797,2,1,1,1,0,0,0,0,0,0,2
0.2154639175257732,3,1,2,1,1,1,0,1,1,0,0
0.1237113402061855,3,1,1,1,0,1,0,0,2,0,2
0.1367697594501718,2,1,1,1,0,0,0,0,0,0,0
0.127147766323024,4,1,2,1,0,0,0,1,2,0,2
0.2274914089347078,4,1,3,0,0,0,0,0,0,0,1
0.1697594501718213,2,1,2,1,0,0,0,0,0,0,2
0.2130584192439862,2,1,1,1,0,0,0,0,0,0,2
0.1422680412371134,2,1,1,0,0,0,0,1,0,0,2
0.1443298969072164,3,1,1,1,0,0,0,0,0,0,2
0.0996563573883161,3,1,2,0,0,1,0,0,0,0,1
0.1054982817869415,2,1,1,1,0,1,0,0,2,0,0
0.0721649484536082,3,1,1,0,0,0,0,0,0,0,0
0.034020618556701,3,1,2,1,0,1,0,0,0,1,0
0.1642611683848797,2,1,1,1,0,0,0,0,1,0,2
0.2147766323024055,4,1,2,1,0,0,0,0,0,0,2
0.0584192439862542,2,1,1,0,0,0,0,1,0,0,2
0.1051546391752577,4,1,2,1,0,1,0,1,0,0,2
0.3030927835051546,3,1,1,1,1,1,0,0,0,0,0
0.1257731958762886,4,1,2,0,0,0,0,0,1,0,1
0.1472164948453608,4,1,2,1,0,0,0,0,0,0,1
0.1642611683848797,2,1,1,1,0,0,0,0,0,0,2
0.034020618556701,3,1,2,1,0,1,0,0,0,1,0
0.290721649484536,3,1,1,1,0,0,0,0,1,0,2
0.1958762886597937,2,1,1,0,0,0,0,0,0,0,1
0.156701030927835,2,1,1,0,0,0,0,0,0,0,2
0.1367697594501718,4,1,2,1,0,1,0,0,0,0,2
0.1869415807560137,3,1,2,1,0,0,0,0,0,0,2
0.0710652920962199,2,1,1,1,0,0,0,1,1,0,2
0.1835051546391752,3,1,1,0,0,0,0,0,1,0,2
0.1010309278350515,3,1,2,0,0,0,0,0,0,0,0
0.1237113402061855,1,1,1,1,0,0,0,0,0,0,0
0.1605498281786941,2,2,1,0,1,1,0,0,1,0,2
0.127147766323024,2,1,1,0,0,1,0,0,0,0,1
0.168041237113402,2,1,1,1,0,0,0,0,2,0,1
0.0,3,1,2,0,0,1,0,0,0,0,2
0.1237113402061855,3,1,2,1,0,1,0,0,0,0,1
0.3505154639175257,2,1,1,1,0,0,0,0,0,0,1
0.5051546391752577,3,1,2,1,0,0,0,0,2,0,1
0.0975257731958763,2,1,1,1,0,0,0,0,1,0,2
0.1958762886597937,3,1,2,1,0,0,0,1,0,0,2
0.2642611683848797,3,1,1,1,0,1,0,0,0,0,2
0.0514089347079037,3,1,1,1,0,0,0,0,0,1,1
0.0927835051546391,3,1,1,0,0,0,0,1,0,0,2
0.1512027491408935,3,1,2,1,0,0,0,0,0,0,2
0.127147766323024,2,1,1,1,0,0,0,0,0,0,2
0.4432989690721649,2,1,1,1,0,0,0,0,1,0,2
0.2274914089347078,2,1,1,1,0,1,0,1,0,0,2
0.0350515463917525,3,1,2,0,0,1,0,0,0,0,1
0.0989690721649484,2,1,1,1,1,1,0,0,0,0,2
0.1958762886597937,2,1,2,1,0,0,1,0,1,0,1
0.1477663230240549,2,1,1,1,0,0,0,0,0,0,2
0.0989690721649484,3,1,2,0,0,0,0,0,0,0,1
0.1092783505154639,3,1,2,1,0,0,0,0,2,0,1
0.0814432989690721,2,1,1,1,0,0,0,0,0,0,1
0.2027491408934708,2,1,1,1,0,0,0,0,0,0,0
0.2354639175257731,3,1,1,0,0,0,0,0,0,0,2
0.1443298969072164,3,1,2,1,0,0,0,0,0,0,2
0.1360824742268041,4,1,2,1,0,0,0,0,3,0,1
0.4398625429553264,2,1,1,1,0,0,0,0,0,0,2
0.1857044673539519,4,1,2,0,0,0,0,0,1,0,2
0.0927835051546391,2,1,2,1,0,0,0,0,0,0,1
0.2886597938144329,3,1,2,1,0,1,0,0,1,0,2
0.2274914089347078,2,1,1,1,0,0,0,0,0,0,2
0.134020618556701,3,1,2,0,0,0,0,0,1,0,2
0.1381443298969072,4,1,2,0,0,0,0,0,0,0,2
0.1257731958762886,3,1,2,0,0,0,0,0,1,0,1
0.0721649484536082,2,1,1,0,0,0,0,0,0,0,0
0.1030927835051546,3,1,2,0,0,0,0,0,0,0,2
0.3412371134020618,3,1,2,1,0,0,0,0,0,0,1
0.0955326460481099,2,1,1,0,0,0,0,0,0,0,2
0.1360824742268041,2,1,1,1,0,0,0,0,0,0,2
0.2989690721649484,2,1,1,1,0,0,0,0,0,0,1
0.2577319587628865,4,1,2,1,0,0,0,0,0,0,2
0.2439862542955326,4,1,3,1,0,0,0,0,0,0,2
0.11340206185567,3,1,2,0,0,0,0,0,1,0,1
0.1855670103092783,3,1,2,0,0,0,1,0,1,0,2
0.068041237113402,2,1,1,0,0,0,0,0,1,0,0
0.0687285223367697,3,1,2,1,0,1,0,0,1,0,2
0.1587628865979381,3,1,1,1,0,0,0,0,0,0,0
0.3539518900343642,2,1,1,1,0,0,0,0,0,0,2
0.1615120274914089,3,1,2,1,0,0,0,0,1,0,2
0.1615120274914089,2,1,1,1,0,0,0,0,0,0,2
0.1569759450171821,2,1,1,1,0,0,0,0,0,0,2
0.0240549828178694,2,1,2,1,0,0,0,0,0,0,1
0.1360824742268041,3,3,2,0,1,0,0,0,0,0,2
0.0790378006872852,3,1,1,1,0,0,0,0,0,0,2
0.0536082474226804,3,1,1,0,0,0,0,0,0,0,2
0.1257731958762886,2,1,1,1,0,0,0,0,1,0,1
0.1615120274914089,3,1,1,1,0,0,0,0,0,0,1
0.1054982817869415,2,1,1,1,0,0,0,1,0,0,2
0.1615120274914089,3,1,2,1,0,0,0,1,0,0,2
0.0865979381443299,2,1,1,0,0,0,0,0,0,0,2
0.134020618556701,2,1,1,1,0,0,0,0,0,0,2
0.1890034364261168,2,1,1,1,0,0,0,0,0,0,2
0.134020618556701,2,2,2,1,0,1,0,0,1,0,0
0.0845360824742268,3,1,1,0,0,0,0,0,0,0,2
0.1051546391752577,3,1,1,0,0,0,0,0,0,0,2
0.0927835051546391,2,1,2,1,0,0,0,0,0,0,0
0.1890034364261168,3,1,2,1,0,0,0,0,0,0,2
0.0927835051546391,3,1,2,0,0,0,0,0,0,0,1
0.1072164948453608,3,1,2,1,0,1,0,0,0,0,2
0.1092783505154639,2,1,1,0,1,0,0,0,1,0,2
0.0927835051546391,2,1,1,1,0,0,0,0,1,0,2
0.127147766323024,2,1,1,1,1,0,0,0,0,0,2
0.2192439862542955,2,1,2,1,0,0,0,0,0,0,2
0.415807560137457,2,1,1,1,0,0,0,0,0,0,2
0.1364261168384879,2,1,1,0,0,0,0,0,0,0,2
0.056701030927835,3,1,2,1,0,0,0,0,0,0,0
0.0781443298969072,4,2,2,1,0,0,0,0,0,0,0
0.1109278350515463,2,1,1,1,0,0,0,0,0,0,2
0.1367697594501718,2,1,1,1,0,0,0,0,0,0,2
0.1051546391752577,2,1,1,1,0,0,0,0,0,0,2
0.0127835051546391,2,1,1,0,0,1,0,0,0,0,1
0.1594501718213058,1,1,1,0,0,0,0,0,0,0,2
0.1594501718213058,3,1,2,1,0,1,0,0,0,0,2
0.0206185567010309,3,1,1,0,0,0,1,0,0,0,2
0.2508591065292096,3,1,1,0,0,0,0,1,0,1,2
0.0927835051546391,2,1,1,0,0,0,0,0,0,0,2
0.0515463917525773,3,1,2,1,0,0,0,0,0,0,2
0.0927835051546391,4,1,2,1,0,0,0,0,0,0,2
0.1175257731958762,2,1,1,1,0,0,0,0,1,0,2
0.1216494845360824,5,1,2,0,0,0,0,0,0,0,2
0.0034364261168384,3,1,2,1,0,0,0,0,0,0,2
0.1373883161512027,2,1,1,1,0,0,0,0,0,0,2
0.0920962199312714,2,1,1,0,0,0,0,0,1,0,2
0.0927835051546391,2,1,1,1,0,1,0,0,2,0,2
0.0515463917525773,3,1,1,0,0,0,0,0,0,0,1
0.1353951890034364,2,1,1,1,0,0,0,0,0,0,2
0.0865979381443299,3,1,1,0,0,0,0,0,0,0,0
0.1512027491408935,3,1,2,1,0,0,0,0,0,0,2
